_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=-0.22531415714244357, y=0.010627740608398275, z=0.9011248147888287)","geometry_msgs.msg.Vector3(x=-0.020075809588708565, y=-0.23455897387189015, z=-0.043455350072473246)",1745570216603360779
"geometry_msgs.msg.Vector3(x=-0.22022352790424335, y=0.010782518718544947, z=0.8960737820207634)","geometry_msgs.msg.Vector3(x=-0.02055516911245575, y=-0.23058683299229163, z=-0.04175786369878365)",1745570216637652356
"geometry_msgs.msg.Vector3(x=-0.22022352790424335, y=0.010782518718544947, z=0.8960737820207634)","geometry_msgs.msg.Vector3(x=-0.02055516911245575, y=-0.23058683299229163, z=-0.04175786369878365)",1745570216668173986
"geometry_msgs.msg.Vector3(x=-0.21660781848215244, y=0.010477402046936918, z=0.8088088747190667)","geometry_msgs.msg.Vector3(x=-0.02051293314714292, y=-0.22774615519776573, z=-0.040995810714582956)",1745570216703115256
"geometry_msgs.msg.Vector3(x=-0.20969801443319194, y=0.009624453760136677, z=0.9204114719613057)","geometry_msgs.msg.Vector3(x=-0.0201622881477858, y=-0.22230886542169023, z=-0.03985382556901562)",1745570216735341350
"geometry_msgs.msg.Vector3(x=-0.20922732397530142, y=0.008971300625162016, z=0.8494101414603423)","geometry_msgs.msg.Vector3(x=-0.019625321697123076, y=-0.22189697065547137, z=-0.040366339338346297)",1745570216768341837
"geometry_msgs.msg.Vector3(x=-0.20922732397530142, y=0.008971300625162016, z=0.8494101414603423)","geometry_msgs.msg.Vector3(x=-0.019625321697123076, y=-0.22189697065547137, z=-0.040366339338346297)",1745570216801640367
"geometry_msgs.msg.Vector3(x=-0.2009686395197832, y=0.007148441462129537, z=1.0193190237694836)","geometry_msgs.msg.Vector3(x=-0.018465054149107048, y=-0.2153389413445166, z=-0.039854337272887834)",1745570216833988476
"geometry_msgs.msg.Vector3(x=-0.2009686395197832, y=0.007148441462129537, z=1.0193190237694836)","geometry_msgs.msg.Vector3(x=-0.018465054149107048, y=-0.2153389413445166, z=-0.039854337272887834)",1745570216867471477
"geometry_msgs.msg.Vector3(x=-0.193980819622014, y=0.006084374504145089, z=1.0317704076296725)","geometry_msgs.msg.Vector3(x=-0.017850949264526086, y=-0.20981333121058954, z=-0.038996321209054274)",1745570216900282444
"geometry_msgs.msg.Vector3(x=-0.1841746671961994, y=0.005228242575609091, z=1.0367125316374468)","geometry_msgs.msg.Vector3(x=-0.01746025027863602, y=-0.20207672013656688, z=-0.03724439553618036)",1745570216944461975
"geometry_msgs.msg.Vector3(x=-0.17364956709767396, y=0.005050766829096565, z=0.9236313170325505)","geometry_msgs.msg.Vector3(x=-0.017569238862182646, y=-0.19377088078436205, z=-0.03474338670233306)",1745570216965714005
"geometry_msgs.msg.Vector3(x=-0.17364956709767396, y=0.005050766829096565, z=0.9236313170325505)","geometry_msgs.msg.Vector3(x=-0.017569238862182646, y=-0.19377088078436205, z=-0.03474338670233306)",1745570216998244763
"geometry_msgs.msg.Vector3(x=-0.16720903107723575, y=0.004802152138401169, z=0.973521960580991)","geometry_msgs.msg.Vector3(x=-0.01747068741965816, y=-0.1886327844586284, z=-0.033391021752800495)",1745570217031859588
"geometry_msgs.msg.Vector3(x=-0.16720903107723575, y=0.004802152138401169, z=0.973521960580991)","geometry_msgs.msg.Vector3(x=-0.01747068741965816, y=-0.1886327844586284, z=-0.033391021752800495)",1745570217064452481
"geometry_msgs.msg.Vector3(x=-0.14747436928941143, y=0.003956800922857127, z=1.0593073414159542)","geometry_msgs.msg.Vector3(x=-0.016886867267804237, y=-0.17259371692829303, z=-0.02949361775751789)",1745570217096301868
"geometry_msgs.msg.Vector3(x=-0.14171303462902998, y=0.0038618673673876712, z=1.0526252642972653)","geometry_msgs.msg.Vector3(x=-0.01678230947142776, y=-0.1678230947142777, z=-0.02825329462662345)",1745570217130804206
"geometry_msgs.msg.Vector3(x=-0.13267045461542745, y=0.003466460028710344, z=1.0381350998238617)","geometry_msgs.msg.Vector3(x=-0.01636169736575872, y=-0.16019811152145816, z=-0.026568369460383334)",1745570217163993363
"geometry_msgs.msg.Vector3(x=-0.13267045461542745, y=0.003466460028710344, z=1.0381350998238617)","geometry_msgs.msg.Vector3(x=-0.01636169736575872, y=-0.16019811152145816, z=-0.026568369460383334)",1745570217194722976
"geometry_msgs.msg.Vector3(x=-0.12243770077163708, y=0.0025526377298641456, z=1.0417122661105558)","geometry_msgs.msg.Vector3(x=-0.015421964436272115, y=-0.15132802603092027, z=-0.02513695467044027)",1745570217224541714
"geometry_msgs.msg.Vector3(x=-0.11019016576410254, y=0.002653425846593514, z=0.9083097919985454)","geometry_msgs.msg.Vector3(x=-0.01516476317295588, y=-0.1405110087744195, z=-0.022348236497397995)",1745570217261659303
"geometry_msgs.msg.Vector3(x=-0.11019016576410254, y=0.002653425846593514, z=0.9083097919985454)","geometry_msgs.msg.Vector3(x=-0.01516476317295588, y=-0.1405110087744195, z=-0.022348236497397995)",1745570217295115925
"geometry_msgs.msg.Vector3(x=-0.10648298546557056, y=0.0015538174420584915, z=0.8397928500669323)","geometry_msgs.msg.Vector3(x=-0.01412753907584161, y=-0.13703712903566354, z=-0.02257301298491613)",1745570217329979962
"geometry_msgs.msg.Vector3(x=-0.10648298546557056, y=0.0015538174420584915, z=0.8397928500669323)","geometry_msgs.msg.Vector3(x=-0.01412753907584161, y=-0.13703712903566354, z=-0.02257301298491613)",1745570217362006798
"geometry_msgs.msg.Vector3(x=-0.09859885810399532, y=0.0017267382721977095, z=0.8611111111111112)","geometry_msgs.msg.Vector3(x=-0.013954914890354251, y=-0.12978070848029447, z=-0.020702346265910145)",1745570217395882946
"geometry_msgs.msg.Vector3(x=-0.09135491481385184, y=0.0013755758782065264, z=0.8485253041810124)","geometry_msgs.msg.Vector3(x=-0.013320929406140969, y=-0.12287409021181744, z=-0.01947308884539999)",1745570217428503310
"geometry_msgs.msg.Vector3(x=-0.09135491481385184, y=0.0013755758782065264, z=0.8485253041810124)","geometry_msgs.msg.Vector3(x=-0.013320929406140969, y=-0.12287409021181744, z=-0.01947308884539999)",1745570217467173493
"geometry_msgs.msg.Vector3(x=-0.08619194190558607, y=0.0012832549243946539, z=0.8333784750435986)","geometry_msgs.msg.Vector3(x=-0.012968090048097184, y=-0.11785036219147964, z=-0.018451839558699914)",1745570217494209469
"geometry_msgs.msg.Vector3(x=-0.08149600130717048, y=0.0009311787092888489, z=0.8611111111111112)","geometry_msgs.msg.Vector3(x=-0.012397322673699984, y=-0.11315374513086178, z=-0.01777981661374996)",1745570217527205889
"geometry_msgs.msg.Vector3(x=-0.08149600130717048, y=0.0009311787092888489, z=0.8611111111111112)","geometry_msgs.msg.Vector3(x=-0.012397322673699984, y=-0.11315374513086178, z=-0.01777981661374996)",1745570217560727291
"geometry_msgs.msg.Vector3(x=-0.07254475226334033, y=0.0005752363704228647, z=0.8072297405446469)","geometry_msgs.msg.Vector3(x=-0.01150180742688138, y=-0.10395864405065851, z=-0.016203645188199896)",1745570217592886822
"geometry_msgs.msg.Vector3(x=-0.06878586677735153, y=0.001052162857887388, z=1.1133547078730297)","geometry_msgs.msg.Vector3(x=-0.011629572437792736, y=-0.1000582081440282, z=-0.014939286542730426)",1745570217627309653
"geometry_msgs.msg.Vector3(x=-0.06878586677735153, y=0.001052162857887388, z=1.1133547078730297)","geometry_msgs.msg.Vector3(x=-0.011629572437792736, y=-0.1000582081440282, z=-0.014939286542730426)",1745570217658572113
"geometry_msgs.msg.Vector3(x=-0.058775401045251426, y=0.0004372666396803244, z=1.0548412430995313)","geometry_msgs.msg.Vector3(x=-0.010271614599990228, y=-0.08902065986658188, z=-0.013379436453320586)",1745570217693372262
"geometry_msgs.msg.Vector3(x=-0.05685190284301938, y=0.0008308221413503516, z=0.9156310103003922)","geometry_msgs.msg.Vector3(x=-0.010436165726030868, y=-0.08689705339225703, z=-0.012579570205039404)",1745570217724958512
"geometry_msgs.msg.Vector3(x=-0.05685190284301938, y=0.0008308221413503516, z=0.9156310103003922)","geometry_msgs.msg.Vector3(x=-0.010436165726030868, y=-0.08689705339225703, z=-0.012579570205039404)",1745570217756727489
"geometry_msgs.msg.Vector3(x=-0.05300021045729296, y=-9.062528823539853e-05, z=0.8606541457982981)","geometry_msgs.msg.Vector3(x=-0.00926343649433066, y=-0.08231826521098379, z=-0.012647690965835871)",1745570217802097555
"geometry_msgs.msg.Vector3(x=-0.04769872840585174, y=0.0006173353509550566, z=0.8304236090984296)","geometry_msgs.msg.Vector3(x=-0.00933301000170478, y=-0.076115881569459, z=-0.010793928050811682)",1745570217824012382
"geometry_msgs.msg.Vector3(x=-0.04769872840585174, y=0.0006173353509550566, z=0.8304236090984296)","geometry_msgs.msg.Vector3(x=-0.00933301000170478, y=-0.076115881569459, z=-0.010793928050811682)",1745570217857699801
"geometry_msgs.msg.Vector3(x=-0.04419779145111283, y=0.00024299778212233294, z=0.8694341570991124)","geometry_msgs.msg.Vector3(x=-0.008611024995854451, y=-0.07175854163212042, z=-0.010396314427229405)",1745570217889451156
"geometry_msgs.msg.Vector3(x=-0.04099062861505401, y=0.0005686489245251833, z=0.9306998113871559)","geometry_msgs.msg.Vector3(x=-0.008521815133245332, y=-0.06776872034533195, z=-0.009361064535692624)",1745570217923452827
"geometry_msgs.msg.Vector3(x=-0.04099062861505401, y=0.0005686489245251833, z=0.9306998113871559)","geometry_msgs.msg.Vector3(x=-0.008521815133245332, y=-0.06776872034533195, z=-0.009361064535692624)",1745570217956686216
"geometry_msgs.msg.Vector3(x=-0.03722440595159294, y=0.0002969731196948774, z=1.0)","geometry_msgs.msg.Vector3(x=-0.007804950568646396, y=-0.06283985842448638, z=-0.008794149431925389)",1745570217990521148
"geometry_msgs.msg.Vector3(x=-0.030357604683595232, y=0.0008995585961246292, z=1.1421151159742613)","geometry_msgs.msg.Vector3(x=-0.007406826703816472, y=-0.05360203535656653, z=-0.006622020080254188)",1745570218022816440
"geometry_msgs.msg.Vector3(x=-0.030357604683595232, y=0.0008995585961246292, z=1.1421151159742613)","geometry_msgs.msg.Vector3(x=-0.007406826703816472, y=-0.05360203535656653, z=-0.006622020080254188)",1745570218054904408
"geometry_msgs.msg.Vector3(x=-0.030713040299779767, y=0.0006397512696928104, z=0.9312488464372366)","geometry_msgs.msg.Vector3(x=-0.007220332731460236, y=-0.05405492342201312, z=-0.006970290914861403)",1745570218088602026
"geometry_msgs.msg.Vector3(x=-0.027921705527029148, y=0.001001571435609781, z=1.0248079965047008)","geometry_msgs.msg.Vector3(x=-0.0071371247922136435, y=-0.050152768810149864, z=-0.005953044629181097)",1745570218119706013
"geometry_msgs.msg.Vector3(x=-0.027921705527029148, y=0.001001571435609781, z=1.0248079965047008)","geometry_msgs.msg.Vector3(x=-0.0071371247922136435, y=-0.050152768810149864, z=-0.005953044629181097)",1745570218155722704
"geometry_msgs.msg.Vector3(x=-0.025435577144413114, y=0.0011291347493141643, z=0.9312488464372366)","geometry_msgs.msg.Vector3(x=-0.006866911047090741, y=-0.046542397096948365, z=-0.005238639831773259)",1745570218190374899
"geometry_msgs.msg.Vector3(x=-0.022194562593383642, y=0.0013871532415513385, z=0.9986999476461746)","geometry_msgs.msg.Vector3(x=-0.006573676152436635, y=-0.04169588873831235, z=-0.004198071363910866)",1745570218220341762
"geometry_msgs.msg.Vector3(x=-0.022194562593383642, y=0.0013871532415513385, z=0.9986999476461746)","geometry_msgs.msg.Vector3(x=-0.006573676152436635, y=-0.04169588873831235, z=-0.004198071363910866)",1745570218263253957
"geometry_msgs.msg.Vector3(x=-0.02026777586507487, y=0.0012777360639322386, z=0.9662606385262997)","geometry_msgs.msg.Vector3(x=-0.006135260114189792, y=-0.03867073041671143, z=-0.00384827703998931)",1745570218286190184
"geometry_msgs.msg.Vector3(x=-0.02026777586507487, y=0.0012777360639322386, z=0.9662606385262997)","geometry_msgs.msg.Vector3(x=-0.006135260114189792, y=-0.03867073041671143, z=-0.00384827703998931)",1745570218319318278
"geometry_msgs.msg.Vector3(x=-0.01751696918940428, y=0.002486954630169603, z=0.9067588297425409)","geometry_msgs.msg.Vector3(x=-0.0067874060255716075, y=-0.03448736034614761, z=-0.001887652807349346)",1745570218351598612
"geometry_msgs.msg.Vector3(x=-0.015045067499882775, y=0.0024957835775622507, z=1.1883899044561526)","geometry_msgs.msg.Vector3(x=-0.006327416487042204, y=-0.030371599137802588, z=-0.001251576887546812)",1745570218378408150
"geometry_msgs.msg.Vector3(x=-0.01219782410212942, y=0.0022386717551047407, z=1.2679418517972907)","geometry_msgs.msg.Vector3(x=-0.005500599391794768, y=-0.025373732678279103, z=-0.0007939893911162103)",1745570218415768759
"geometry_msgs.msg.Vector3(x=-0.01219782410212942, y=0.0022386717551047407, z=1.2679418517972907)","geometry_msgs.msg.Vector3(x=-0.005500599391794768, y=-0.025373732678279103, z=-0.0007939893911162103)",1745570218451878331
"geometry_msgs.msg.Vector3(x=-0.01203424208113283, y=0.0017211885653171484, z=1.3512815380508714)","geometry_msgs.msg.Vector3(x=-0.004958446737369292, y=-0.02496932107032395, z=-0.001314727871180023)",1745570218484169526
"geometry_msgs.msg.Vector3(x=-0.012630779538865822, y=0.002345336356837927, z=1.8113810382126223)","geometry_msgs.msg.Vector3(x=-0.005695453611977668, y=-0.026163490030022406, z=-0.0007909482969381063)",1745570218518860924
"geometry_msgs.msg.Vector3(x=-0.012630779538865822, y=0.002345336356837927, z=1.8113810382126223)","geometry_msgs.msg.Vector3(x=-0.005695453611977668, y=-0.026163490030022406, z=-0.0007909482969381063)",1745570218551040642
"geometry_msgs.msg.Vector3(x=-0.010230035662914694, y=0.0025972052859291215, z=1.9116885058355848)","geometry_msgs.msg.Vector3(x=-0.005429406171931838, y=-0.021892766822305794, z=0.00011701804156450277)",1745570218583100078
"geometry_msgs.msg.Vector3(x=-0.010230035662914694, y=0.0025972052859291215, z=1.9116885058355848)","geometry_msgs.msg.Vector3(x=-0.005429406171931838, y=-0.021892766822305794, z=0.00011701804156450277)",1745570218616107498
"geometry_msgs.msg.Vector3(x=-0.009305555544805513, y=0.0017114404192064025, z=1.859748462653227)","geometry_msgs.msg.Vector3(x=-0.0043422096369187466, y=-0.01997416432982621, z=-0.0006107723445336199)",1745570218649825323
"geometry_msgs.msg.Vector3(x=-0.0074478060089780244, y=0.0026068552134141877, z=2.0563280200722125)","geometry_msgs.msg.Vector3(x=-0.004802355189578059, y=-0.016636730478181132, z=0.0008828191408156859)",1745570218682279320
"geometry_msgs.msg.Vector3(x=-0.0074478060089780244, y=0.0026068552134141877, z=2.0563280200722125)","geometry_msgs.msg.Vector3(x=-0.004802355189578059, y=-0.016636730478181132, z=0.0008828191408156859)",1745570218716071152
"geometry_msgs.msg.Vector3(x=0.0037099079755265906, y=0.003287269049810609, z=2.612991671569341)","geometry_msgs.msg.Vector3(x=-0.0022940335967522527, y=0.008258520948308114, z=0.005051915744935733)",1745570218749019854
"geometry_msgs.msg.Vector3(x=-0.0036915556690001027, y=0.0030628308091661086, z=2.5306399916002427)","geometry_msgs.msg.Vector3(x=-0.004322053249303557, y=-0.009142804950449829, z=0.0024602456957574107)",1745570218780547715
"geometry_msgs.msg.Vector3(x=-0.003475200270642592, y=0.0027855973460470603, z=4.708847036804647)","geometry_msgs.msg.Vector3(x=-0.003979237598304562, y=-0.0086141523879476, z=0.002208951795739447)",1745570218814043950
"geometry_msgs.msg.Vector3(x=-0.003475200270642592, y=0.0027855973460470603, z=4.708847036804647)","geometry_msgs.msg.Vector3(x=-0.003979237598304562, y=-0.0086141523879476, z=0.002208951795739447)",1745570218846959471
"geometry_msgs.msg.Vector3(x=-0.002189448292396582, y=0.00388050697688658, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.004760089740949158, y=-0.006114253201736419, z=0.00383963737459586)",1745570218879015550
"geometry_msgs.msg.Vector3(x=-0.002189448292396582, y=0.00388050697688658, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.004760089740949158, y=-0.006114253201736419, z=0.00383963737459586)",1745570218913391714
"geometry_msgs.msg.Vector3(x=-0.002189448292396582, y=0.00388050697688658, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.004760089740949158, y=-0.006114253201736419, z=0.00383963737459586)",1745570218945689000
"geometry_msgs.msg.Vector3(x=0.005065076936600204, y=0.0037016287305096864, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.0022511126928453206, y=0.01185586018231869, z=0.0060293538498479805)",1745570218978906740
"geometry_msgs.msg.Vector3(x=0.005065076936600204, y=0.0037016287305096864, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.0022511126928453206, y=0.01185586018231869, z=0.0060293538498479805)",1745570219014032652
"geometry_msgs.msg.Vector3(x=0.00045851763770981673, y=0.003566327998951552, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.0036680776994545737, y=-9.038631824738676e-20, z=0.004304952728590642)",1745570219045057673
"geometry_msgs.msg.Vector3(x=0.009683312642538945, y=0.005880656410213034, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.002764834705420534, y=0.025989446230953034, z=0.010670438994985626)",1745570219079007037
"geometry_msgs.msg.Vector3(x=0.009683312642538945, y=0.005880656410213034, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.002764834705420534, y=0.025989446230953034, z=0.010670438994985626)",1745570219112387658
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219145736701
"geometry_msgs.msg.Vector3(x=0.003346706768150453, y=0.0030379583057873307, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.002150449062377201, y=0.007372968213864692, z=0.004630386081564473)",1745570219176812295
"geometry_msgs.msg.Vector3(x=0.003346706768150453, y=0.0030379583057873307, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.002150449062377201, y=0.007372968213864692, z=0.004630386081564473)",1745570219211333007
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219244575963
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219275344038
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219309321825
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219342056160
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219374644515
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219409646337
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219444050814
"geometry_msgs.msg.Vector3(x=0.010081431838465672, y=0.0044144954767153756, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.0008158164395081069, y=0.02814566716302971, z=0.008999082878881737)",1745570219473013276
"geometry_msgs.msg.Vector3(x=0.010081431838465672, y=0.0044144954767153756, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.0008158164395081069, y=0.02814566716302971, z=0.008999082878881737)",1745570219508485029
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219541015496
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219573280392
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219607045224
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219642677434
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219672836371
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219703696266
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219738101875
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219770467958
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219802607011
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219846200688
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219870073048
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219902841116
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219937533555
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570219971745285
"geometry_msgs.msg.Vector3(x=-0.23489763825065826, y=0.03406760399208646, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04359376360944173, y=-0.33844612838602917, z=-0.14786168452225415)",1745570220002026689
