_layout,_data,timestamp
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-259.0, 28.5, 1.6667569500871973, 595.0, 138.5])",1745570217492287211
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-251.0, 27.5, 1.7222222222222223, 603.0, 137.5])",1745570217525337531
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-251.0, 27.5, 1.7222222222222223, 603.0, 137.5])",1745570217558832874
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-235.0, 26.0, 1.6144594810892938, 619.0, 136.0])",1745570217591202044
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-228.0, 26.5, 2.2267094157460594, 626.0, 136.5])",1745570217625225404
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-228.0, 26.5, 2.2267094157460594, 626.0, 136.5])",1745570217656750220
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-208.0, 24.0, 2.1096824861990626, 646.0, 134.0])",1745570217691563283
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-204.0, 24.5, 1.8312620206007844, 650.0, 134.5])",1745570217723365973
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-204.0, 24.5, 1.8312620206007844, 650.0, 134.5])",1745570217754967702
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-195.5, 22.0, 1.7213082915965963, 658.5, 132.0])",1745570217800286793
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-183.5, 22.5, 1.6608472181968592, 670.5, 132.5])",1745570217822031514
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-183.5, 22.5, 1.6608472181968592, 670.5, 132.5])",1745570217855921789
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-175.0, 21.0, 1.7388683141982249, 679.0, 131.0])",1745570217887585703
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-167.0, 21.0, 1.8613996227743117, 687.0, 131.0])",1745570217921554953
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-167.0, 21.0, 1.8613996227743117, 687.0, 131.0])",1745570217954557425
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-157.0, 19.5, 2.0, 697.0, 129.5])",1745570217988138908
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-137.5, 19.0, 2.2842302319485226, 716.5, 129.0])",1745570218020867492
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-137.5, 19.0, 2.2842302319485226, 716.5, 129.0])",1745570218052708333
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-138.5, 18.5, 1.8624976928744732, 715.5, 128.5])",1745570218086524280
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-130.0, 18.5, 2.0496159930094016, 724.0, 128.5])",1745570218117663232
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-130.0, 18.5, 2.0496159930094016, 724.0, 128.5])",1745570218153654436
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-122.0, 18.0, 1.8624976928744732, 732.0, 128.0])",1745570218188528782
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-111.0, 17.5, 1.9973998952923493, 743.0, 127.5])",1745570218218543152
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-111.0, 17.5, 1.9973998952923493, 743.0, 127.5])",1745570218261378505
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-104.0, 16.5, 1.9325212770525995, 750.0, 126.5])",1745570218284187587
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-104.0, 16.5, 1.9325212770525995, 750.0, 126.5])",1745570218317381112
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-94.0, 18.5, 1.8135176594850817, 760.0, 128.5])",1745570218349887285
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-84.0, 17.5, 2.376779808912305, 770.0, 127.5])",1745570218377648003
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-71.5, 15.5, 2.5358837035945814, 782.5, 125.5])",1745570218414898388
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-71.5, 15.5, 2.5358837035945814, 782.5, 125.5])",1745570218449994735
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-70.5, 14.0, 2.7025630761017427, 783.5, 124.0])",1745570218482407755
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-73.5, 16.0, 3.6227620764252446, 780.5, 126.0])",1745570218516873605
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-73.5, 16.0, 3.6227620764252446, 780.5, 126.0])",1745570218548880794
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-62.5, 15.5, 3.8233770116711696, 791.5, 125.5])",1745570218581259611
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-62.5, 15.5, 3.8233770116711696, 791.5, 125.5])",1745570218614260048
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-57.5, 12.5, 3.719496925306454, 796.5, 122.5])",1745570218647739432
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-48.5, 14.0, 4.112656040144425, 805.5, 124.0])",1745570218680517568
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-48.5, 14.0, 4.112656040144425, 805.5, 124.0])",1745570218714289464
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [27.0, 7.5, 5.225983343138682, 881.0, 117.5])",1745570218746257730
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-27.5, 13.0, 5.061279983200485, 826.5, 123.0])",1745570218779009808
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-25.977294921875, 12.0, 9.417694073609294, 828.022705078125, 122.0])",1745570218812283351
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-25.977294921875, 12.0, 9.417694073609294, 828.022705078125, 122.0])",1745570218844978023
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-18.625, 14.5, 1732050.3075688772, 835.375, 124.5])",1745570218877367580
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-18.625, 14.5, 1732050.3075688772, 835.375, 124.5])",1745570218911552800
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-18.625, 14.5, 1732050.3075688772, 835.375, 124.5])",1745570218943599572
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [39.5, 7.5, 1732050.3075688772, 893.5, 117.5])",1745570218977036378
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [39.5, 7.5, 1732050.3075688772, 893.5, 117.5])",1745570219011826197
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [0.0, 11.5, 1732050.3075688772, 854.0, 121.5])",1745570219043133962
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [94.0, 10.0, 1732050.3075688772, 948.0, 120.0])",1745570219077132176
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [94.0, 10.0, 1732050.3075688772, 948.0, 120.0])",1745570219110754405
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219143963969
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [24.0, 7.0, 1732050.3075688772, 878.0, 117.0])",1745570219175042138
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [24.0, 7.0, 1732050.3075688772, 878.0, 117.0])",1745570219209319420
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219242826555
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219273480569
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219307243959
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219340355141
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219372576477
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219407103300
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219441540407
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [103.5, 3.0, 1732050.3075688772, 957.5, 113.0])",1745570219471039423
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [103.5, 3.0, 1732050.3075688772, 957.5, 113.0])",1745570219506582056
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219539211346
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219570884277
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219605168180
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219640410067
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219671071474
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219701907275
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219736175239
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219768519531
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219800821576
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219844483529
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219868133478
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219900901645
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219935051190
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219969978504
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570219999511734
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220032805895
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220067654945
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220101481692
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220131773575
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220167703305
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220198029192
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220230259284
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220263906188
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220298428031
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220340030923
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220364077235
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220396044340
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220423429032
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220460920743
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220494342471
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220528454757
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220563130786
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220594806621
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220627157977
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220659462096
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220694100265
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220725163486
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220758733618
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220803579032
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220825941388
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220857955229
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220891156528
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220924661339
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220955417833
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570220991110805
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221021843083
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221056550811
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221090458468
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221122345034
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221154822112
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221190086891
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221223095494
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221253880721
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221297685569
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221320854587
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221354196857
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221386178189
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221420328194
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221454563988
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221485613915
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221518227346
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221551172742
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221584468967
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221618211959
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221650952946
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221682917917
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221715987663
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221751407859
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221785050185
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221817354194
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221850691134
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221883513852
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-854.0, -110.0, 1732050.3075688772, 0.0, 0.0])",1745570221915981764
