_layout,_data,timestamp
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [279.5, -11.827102661132812, 0.2694204919538985, 740.5, 131.1728973388672])",1745570282140488347
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [277.0, -17.5, 0.311864130211036, 738.0, 125.5])",1745570282167946786
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [277.0, -17.5, 0.311864130211036, 738.0, 125.5])",1745570282201200753
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [277.0, -17.0, 0.31061839319675877, 738.0, 126.0])",1745570282237836079
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [276.14501953125, -14.33990478515625, 0.27432570265641054, 737.14501953125, 128.66009521484375])",1745570282268354021
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [276.14501953125, -14.33990478515625, 0.27432570265641054, 737.14501953125, 128.66009521484375])",1745570282302013348
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [275.5303955078125, -15.776214599609375, 0.29885048236304246, 736.5303955078125, 127.22378540039062])",1745570282337164346
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [274.84136962890625, -13.415740966796875, 0.33712056953148994, 735.8413696289062, 129.58425903320312])",1745570282368468844
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [272.64385986328125, -11.536758422851562, 0.27370741673875143, 733.6438598632812, 131.46324157714844])",1745570282400867488
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [272.64385986328125, -11.536758422851562, 0.27370741673875143, 733.6438598632812, 131.46324157714844])",1745570282431956828
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [273.0, -15.5, 0.25189386814692116, 734.0, 127.5])",1745570282466338322
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [273.0, -15.5, 0.25189386814692116, 734.0, 127.5])",1745570282498745531
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [272.53472900390625, -12.659988403320312, 0.24760913748424052, 733.5347290039062, 130.3400115966797])",1745570282533643972
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [271.4957275390625, -14.540924072265625, 0.28721450201020204, 732.4957275390625, 128.45907592773438])",1745570282566239330
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [271.4957275390625, -14.540924072265625, 0.28721450201020204, 732.4957275390625, 128.45907592773438])",1745570282596447328
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [269.93048095703125, -10.4774169921875, 0.26319572953497916, 730.9304809570312, 132.5225830078125])",1745570282632538627
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [269.53570556640625, -10.357147216796875, 0.2765794782239567, 730.5357055664062, 132.64285278320312])",1745570282664470667
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [269.53570556640625, -10.357147216796875, 0.2765794782239567, 730.5357055664062, 132.64285278320312])",1745570282696003568
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [269.0, -14.5, 0.2806704935517196, 730.0, 128.5])",1745570282741954889
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [269.0, -14.5, 0.2806704935517196, 730.0, 128.5])",1745570282764694372
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [268.43707275390625, -9.569931030273438, 0.2764624206458681, 729.4370727539062, 133.43006896972656])",1745570282799463083
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [267.82330322265625, -10.96929931640625, 0.296987765401889, 728.8233032226562, 132.03070068359375])",1745570282828670649
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [267.4781494140625, -9.533065795898438, 0.2688517444384896, 728.4781494140625, 133.46693420410156])",1745570282862184537
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [267.4781494140625, -9.533065795898438, 0.2688517444384896, 728.4781494140625, 133.46693420410156])",1745570282896557976
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [265.919921875, -8.931564331054688, 0.31097373278344576, 726.919921875, 134.0684356689453])",1745570282928581906
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [264.48504638671875, -8.798507690429688, 0.2806704935517196, 725.4850463867188, 134.2014923095703])",1745570282961750655
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [264.48504638671875, -8.798507690429688, 0.2806704935517196, 725.4850463867188, 134.2014923095703])",1745570282997841043
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [264.560791015625, -8.65325927734375, 0.2626406645657714, 725.560791015625, 134.34674072265625])",1745570283027494725
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [263.0, -14.5, 0.3116412559294567, 724.0, 128.5])",1745570283061593636
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [263.0, -14.5, 0.3116412559294567, 724.0, 128.5])",1745570283096950255
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [262.3369140625, -9.200714111328125, 0.27336028111218247, 723.3369140625, 133.79928588867188])",1745570283125648919
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [261.6893310546875, -9.849716186523438, 0.2796021925355, 722.6893310546875, 133.15028381347656])",1745570283159105611
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [261.6893310546875, -9.849716186523438, 0.2796021925355, 722.6893310546875, 133.15028381347656])",1745570283195028969
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [260.51580810546875, -8.552352905273438, 0.29770590574380407, 721.5158081054688, 134.44764709472656])",1745570283225491429
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [259.1146240234375, -8.240554809570312, 0.30591018846293894, 720.1146240234375, 134.7594451904297])",1745570283258509479
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [259.1146240234375, -8.240554809570312, 0.30591018846293894, 720.1146240234375, 134.7594451904297])",1745570283292218168
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [258.28240966796875, -8.851760864257812, 0.2907753729497291, 719.2824096679688, 134.1482391357422])",1745570283322395509
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [257.864501953125, -7.8644866943359375, 0.2549947685335411, 718.864501953125, 135.13551330566406])",1745570283358054859
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [257.864501953125, -7.8644866943359375, 0.2549947685335411, 718.864501953125, 135.13551330566406])",1745570283388988700
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [256.0, -14.5, 0.298002175356895, 717.0, 128.5])",1745570283423131823
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [256.0, -14.5, 0.298002175356895, 717.0, 128.5])",1745570283455364560
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [256.22808837890625, -7.32891845703125, 0.28106727654737707, 717.2280883789062, 135.67108154296875])",1745570283489071084
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [255.54443359375, -7.72222900390625, 0.2548513560963972, 716.54443359375, 135.27777099609375])",1745570283521607222
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [255.54443359375, -7.72222900390625, 0.2548513560963972, 716.54443359375, 135.27777099609375])",1745570283556731481
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [253.61688232421875, -8.645797729492188, 0.2770091427318673, 714.6168823242188, 134.3542022705078])",1745570283586839885
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [252.99688720703125, -8.330902099609375, 0.2715933005622291, 713.9968872070312, 134.66909790039062])",1745570283618353180
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [252.30352783203125, -8.42919921875, 0.3020129050261432, 713.3035278320312, 134.57080078125])",1745570283655357830
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [252.30352783203125, -8.42919921875, 0.3020129050261432, 713.3035278320312, 134.57080078125])",1745570283686938098
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [249.583984375, -7.8202362060546875, 0.3144629623753682, 710.583984375, 135.1797637939453])",1745570283718784690
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [249.0926513671875, -6.9808349609375, 0.30038427670137, 710.0926513671875, 136.0191650390625])",1745570283752312453
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [249.0926513671875, -6.9808349609375, 0.30038427670137, 710.0926513671875, 136.0191650390625])",1745570283785281262
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [248.4615478515625, -6.4615325927734375, 0.2758779257290356, 709.4615478515625, 136.53846740722656])",1745570283818890387
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [248.4615478515625, -6.4615325927734375, 0.2758779257290356, 709.4615478515625, 136.53846740722656])",1745570283853645382
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [248.352783203125, -8.23797607421875, 0.28864124411598224, 709.352783203125, 134.76202392578125])",1745570283887197711
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [246.91571044921875, -7.6209716796875, 0.278263142567696, 707.9157104492188, 135.3790283203125])",1745570283919312579
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [246.91571044921875, -7.6209716796875, 0.278263142567696, 707.9157104492188, 135.3790283203125])",1745570283953756699
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [245.8319091796875, -8.71392822265625, 0.2913529125551896, 706.8319091796875, 134.28607177734375])",1745570283983505608
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [245.133544921875, -7.53094482421875, 0.2739004719646366, 706.133544921875, 135.46905517578125])",1745570284016379601
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [245.133544921875, -7.53094482421875, 0.2739004719646366, 706.133544921875, 135.46905517578125])",1745570284053464049
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [244.4444580078125, -8.444442749023438, 0.27448050587720085, 705.4444580078125, 134.55555725097656])",1745570284082257418
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [243.51849365234375, -7.518524169921875, 0.2877435303997281, 704.5184936523438, 135.48147583007812])",1745570284115922426
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [243.51849365234375, -7.518524169921875, 0.2877435303997281, 704.5184936523438, 135.48147583007812])",1745570284151668967
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [242.50457763671875, -6.758544921875, 0.2939675903751269, 703.5045776367188, 136.241455078125])",1745570284180598969
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [242.312255859375, -6.3498077392578125, 0.29036361797625154, 703.312255859375, 136.6501922607422])",1745570284215755518
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [242.312255859375, -6.3498077392578125, 0.29036361797625154, 703.312255859375, 136.6501922607422])",1745570284250553984
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [242.8065185546875, -8.825286865234375, 0.2847060257179306, 703.8065185546875, 134.17471313476562])",1745570284280826021
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [242.8065185546875, -8.825286865234375, 0.2847060257179306, 703.8065185546875, 134.17471313476562])",1745570284314888314
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [239.5050048828125, -7.4296417236328125, 0.2943014707895376, 700.5050048828125, 135.5703582763672])",1745570284348006459
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [238.0, -8.5, 0.27724380599067233, 699.0, 134.5])",1745570284380726087
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [239.24517822265625, -7.49163818359375, 0.2773612173772265, 700.2451782226562, 135.50836181640625])",1745570284417667600
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [239.24517822265625, -7.49163818359375, 0.2773612173772265, 700.2451782226562, 135.50836181640625])",1745570284446281157
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [237.78814697265625, -7.3420257568359375, 0.30942256155994474, 698.7881469726562, 135.65797424316406])",1745570284488816174
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [237.202392578125, -7.1865386962890625, 0.28668653803685795, 698.202392578125, 135.81346130371094])",1745570284512773401
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [237.202392578125, -7.1865386962890625, 0.28668653803685795, 698.202392578125, 135.81346130371094])",1745570284548352612
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [236.544677734375, -6.41180419921875, 0.2857146197766951, 697.544677734375, 136.58819580078125])",1745570284579761855
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [235.88800048828125, -5.9733734130859375, 0.29639780980284836, 696.8880004882812, 137.02662658691406])",1745570284614552526
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [235.88800048828125, -5.9733734130859375, 0.29639780980284836, 696.8880004882812, 137.02662658691406])",1745570284645133835
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [235.2579345703125, -7.94769287109375, 0.28851864786515236, 696.2579345703125, 135.05230712890625])",1745570284678648595
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [235.0496826171875, -6.296905517578125, 0.2962715611070086, 696.0496826171875, 136.70309448242188])",1745570284711567561
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [235.0496826171875, -6.296905517578125, 0.2962715611070086, 696.0496826171875, 136.70309448242188])",1745570284745235755
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [233.970947265625, -6.9742889404296875, 0.31401310707323615, 694.970947265625, 136.0257110595703])",1745570284777866037
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [232.1328125, -4.91143798828125, 0.29438500672822254, 693.1328125, 138.08856201171875])",1745570284809831108
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [232.1328125, -4.91143798828125, 0.29438500672822254, 693.1328125, 138.08856201171875])",1745570284842615696
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [231.56884765625, -5.6983489990234375, 0.28362109483094355, 692.56884765625, 137.30165100097656])",1745570284874967864
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [230.99029541015625, -4.07379150390625, 0.2852703595022843, 691.9902954101562, 138.92620849609375])",1745570284908082633
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [230.99029541015625, -4.07379150390625, 0.2852703595022843, 691.9902954101562, 138.92620849609375])",1745570284942941260
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [229.50390625, -1.8251190185546875, 0.29459396193785703, 690.50390625, 141.1748809814453])",1745570284975238115
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [229.5137939453125, -1.84033203125, 0.2830603067752897, 690.5137939453125, 141.15966796875])",1745570285008985846
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [229.5137939453125, -1.84033203125, 0.2830603067752897, 690.5137939453125, 141.15966796875])",1745570285040442255
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [228.93731689453125, -3.1908111572265625, 0.28094817812844575, 689.9373168945312, 139.80918884277344])",1745570285073751184
