_layout,_data,timestamp
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-8.770599365234375, -16.03338623046875, 0.6609086505314301, 440.2294006347656, 147.96661376953125])",1745575480164893547
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-18.0, -12.0, 0.6826247919781652, 431.0, 152.0])",1745575480200292911
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-20.0, -10.0, 0.6834526708278772, 429.0, 154.0])",1745575480232056188
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-22.5, -6.0, 0.6855299985119523, 426.5, 158.0])",1745575480265252790
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-24.246826171875, -3.905059814453125, 0.6867816581938533, 424.753173828125, 160.09494018554688])",1745575480304907477
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-28.36785888671875, -1.775665283203125, 0.7085382706823944, 420.63214111328125, 162.22433471679688])",1745575480329029663
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-31.4515380859375, 0.5332183837890625, 0.7152124604959911, 417.5484619140625, 164.53321838378906])",1745575480361151077
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-30.012359619140625, 2.486602783203125, 0.7128267650210638, 418.9876403808594, 166.48660278320312])",1745575480394010949
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-30.938995361328125, 3.3419647216796875, 0.7242858502480789, 418.0610046386719, 167.3419647216797])",1745575480427776615
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-32.516754150390625, 4.799041748046875, 0.7498372713655801, 416.4832458496094, 168.79904174804688])",1745575480461552414
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-31.960784912109375, 6.57843017578125, 0.7323160655227547, 417.0392150878906, 170.57843017578125])",1745575480493405507
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-33.094329833984375, 6.4528350830078125, 0.7554059619245157, 415.9056701660156, 170.4528350830078])",1745575480527457425
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-33.094329833984375, 6.4528350830078125, 0.7554059619245157, 415.9056701660156, 170.4528350830078])",1745575480560193023
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-33.5899658203125, 7.1537017822265625, 0.7684677601610459, 415.4100341796875, 171.15370178222656])",1745575480592487913
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-33.40216064453125, 5.195953369140625, 0.775672097462393, 415.59783935546875, 169.19595336914062])",1745575480626078346
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-32.435882568359375, 5.615753173828125, 0.8106186159973894, 416.5641174316406, 169.61575317382812])",1745575480659756329
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-32.435882568359375, 5.615753173828125, 0.8106186159973894, 416.5641174316406, 169.61575317382812])",1745575480701248365
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-32.010284423828125, 3.151397705078125, 0.8136306707967735, 416.9897155761719, 167.15139770507812])",1745575480727411298
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-28.31683349609375, 0.0753936767578125, 0.7976803069564506, 420.68316650390625, 164.0753936767578])",1745575480760285931
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-30.77447509765625, 0.1571807861328125, 0.8262786101068993, 418.22552490234375, 164.1571807861328])",1745575480793626305
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-31.209075927734375, -1.145721435546875, 0.8149549909567533, 417.7909240722656, 162.85427856445312])",1745575480823846777
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-31.209075927734375, -1.145721435546875, 0.8149549909567533, 417.7909240722656, 162.85427856445312])",1745575480858931369
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-29.41162109375, -4.76214599609375, 0.773085049377989, 419.58837890625, 159.23785400390625])",1745575480890864319
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-30.565582275390625, -6.4344329833984375, 0.8011542019823565, 418.4344177246094, 157.56556701660156])",1745575480923065569
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-30.192108154296875, -8.688796997070312, 0.7774055839224594, 418.8078918457031, 155.3112030029297])",1745575480957167664
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-30.192108154296875, -8.688796997070312, 0.7774055839224594, 418.8078918457031, 155.3112030029297])",1745575481000004530
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-30.02630615234375, -12.736846923828125, 0.8035472159055679, 418.97369384765625, 151.26315307617188])",1745575481024194924
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-30.02630615234375, -12.736846923828125, 0.8035472159055679, 418.97369384765625, 151.26315307617188])",1745575481056822039
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-30.374420166015625, -12.061141967773438, 0.7881350998238617, 418.6255798339844, 151.93885803222656])",1745575481089294575
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-30.5345458984375, -16.248886108398438, 0.8079999947680001, 418.4654541015625, 147.75111389160156])",1745575481133393621
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-29.82086181640625, -13.557083129882812, 0.7971343366748176, 419.17913818359375, 150.4429168701172])",1745575481155491886
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-29.4317626953125, -14.746292114257812, 0.8202926092669134, 419.5682373046875, 149.2537078857422])",1745575481197827130
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-28.4166259765625, -12.75738525390625, 0.8170441819759386, 420.5833740234375, 151.24261474609375])",1745575481222498945
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-28.700653076171875, -12.481704711914062, 0.8429171643737756, 420.2993469238281, 151.51829528808594])",1745575481256064596
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-28.23114013671875, -11.333953857421875, 0.8388988514629325, 420.76885986328125, 152.66604614257812])",1745575481291608888
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-27.3914794921875, -11.531723022460938, 0.8514747567989718, 421.6085205078125, 152.46827697753906])",1745575481321631499
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-26.141510009765625, -10.858489990234375, 0.8227929835542418, 422.8584899902344, 153.14151000976562])",1745575481362091594
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-26.653839111328125, -9.346160888671875, 0.8361073988477044, 422.3461608886719, 154.65383911132812])",1745575481395502969
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-24.897247314453125, -5.7453460693359375, 0.8865283083153017, 424.1027526855469, 158.25465393066406])",1745575481419069291
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-24.897247314453125, -5.7453460693359375, 0.8865283083153017, 424.1027526855469, 158.25465393066406])",1745575481460458440
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-23.6788330078125, -4.0214080810546875, 0.8593599827393907, 425.3211669921875, 159.9785919189453])",1745575481484938233
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-23.0, -3.140625, 0.8832083379312203, 426.0, 160.859375])",1745575481517458430
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-23.0, -3.140625, 0.8832083379312203, 426.0, 160.859375])",1745575481551205953
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-22.31060791015625, -1.9813079833984375, 0.9025737466365533, 426.68939208984375, 162.01869201660156])",1745575481583392410
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-22.249420166015625, -0.3599700927734375, 0.9132716950942097, 426.7505798339844, 163.64002990722656])",1745575481619388327
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-21.10784912109375, -0.89215087890625, 0.9324746364705125, 427.89215087890625, 163.10784912109375])",1745575481651119129
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-21.0, -0.328125, 0.8840913308956662, 428.0, 163.671875])",1745575481682025709
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-20.40740966796875, -0.59259033203125, 0.913506985480439, 428.59259033203125, 163.40740966796875])",1745575481714646814
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-20.779815673828125, -0.0551910400390625, 0.8998227003528885, 428.2201843261719, 163.94480895996094])",1745575481760359849
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-20.5, 0.0714263916015625, 0.9032640462829569, 428.5, 164.07142639160156])",1745575481784357751
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-20.5, -4.5, 0.9576165107295109, 428.5, 159.5])",1745575481816537803
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-20.5, -2.3125, 0.9378941643399443, 428.5, 161.6875])",1745575481849543356
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-20.40447998046875, -4.43731689453125, 0.9095229572048187, 428.59552001953125, 159.56268310546875])",1745575481881267475
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-20.125, -4.875, 0.9324746364705125, 428.875, 159.125])",1745575481924870233
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-20.341094970703125, -6.0783843994140625, 0.9220565008492752, 428.6589050292969, 157.92161560058594])",1745575481951047730
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-20.5, -8.5, 0.9256648712805027, 428.5, 155.5])",1745575481979341819
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-20.17474365234375, -9.7537841796875, 0.8966335151186462, 428.82525634765625, 154.2462158203125])",1745575482012725259
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-19.801055908203125, -8.739028930664062, 0.8858624017812644, 429.1989440917969, 155.26097106933594])",1745575482056277528
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-20.213226318359375, -10.400100708007812, 0.8570632358703896, 428.7867736816406, 153.5998992919922])",1745575482079445108
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-19.173919677734375, -11.13043212890625, 0.8805694642948356, 429.8260803222656, 152.86956787109375])",1745575482120304032
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-18.713653564453125, -10.154678344726562, 0.8610376877687902, 430.2863464355469, 153.84532165527344])",1745575482145608762
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-17.1156005859375, -10.708908081054688, 0.8461579948226983, 431.8843994140625, 153.2910919189453])",1745575482178122956
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-16.59259033203125, -9.40740966796875, 0.8746867932469413, 432.40740966796875, 154.59259033203125])",1745575482210811607
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-14.204193115234375, -8.1607666015625, 0.9023438730389042, 434.7958068847656, 155.8392333984375])",1745575482246181809
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-10.642852783203125, -12.0, 0.8373015960759795, 438.3571472167969, 152.0])",1745575482276090992
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-9.587982177734375, -11.4793701171875, 0.8941429613550473, 439.4120178222656, 152.5206298828125])",1745575482309792469
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-7.515777587890625, -10.517486572265625, 0.898909275981332, 441.4842224121094, 153.48251342773438])",1745575482341417057
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-6.8125, -10.0, 0.8843123434848426, 442.1875, 154.0])",1745575482376561688
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-4.8673095703125, -9.80682373046875, 0.8786001907385401, 444.1326904296875, 154.19317626953125])",1745575482408892598
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-5.143310546875, -7.1982574462890625, 0.911862416005035, 443.856689453125, 156.80174255371094])",1745575482442806616
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-3.1156005859375, -5.7089080810546875, 0.8912166872805047, 445.8843994140625, 158.2910919189453])",1745575482473498622
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-2.29998779296875, -5.899993896484375, 0.8865283083153017, 446.70001220703125, 158.10000610351562])",1745575482505617321
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [1.008819580078125, -6.2582550048828125, 0.8775097846589401, 450.0088195800781, 157.7417449951172])",1745575482541176445
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [5.618621826171875, -10.459854125976562, 0.8623000510215437, 454.6186218261719, 153.54014587402344])",1745575482572736396
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [10.0, -11.5, 0.8736056394868903, 459.0, 152.5])",1745575482605812366
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [12.62725830078125, -11.627273559570312, 0.9351767259851571, 461.62725830078125, 152.3727264404297])",1745575482639184339
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [20.217010498046875, -14.396575927734375, 0.8551927136362363, 469.2170104980469, 149.60342407226562])",1745575482672343919
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [28.0, -17.432205200195312, 0.8635659333306256, 477.0, 146.5677947998047])",1745575482705011567
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [34.76422119140625, -19.132400512695312, 0.8551927136362363, 483.76422119140625, 144.8675994873047])",1745575482737208317
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [43.658721923828125, -23.658737182617188, 0.916576493949657, 492.6587219238281, 140.3412628173828])",1745575482772315801
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [52.5, -28.0, 0.8854189967461488, 501.5, 136.0])",1745575482805608245
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [61.5, -31.948272705078125, 0.9120970030991198, 510.5, 132.05172729492188])",1745575482837937280
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [72.576416015625, -32.66300964355469, 0.934192379692409, 521.576416015625, 131.3369903564453])",1745575482870429909
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [83.064208984375, -34.565673828125, 0.9002800840280099, 532.064208984375, 129.434326171875])",1745575482907183725
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [90.2469482421875, -37.66606140136719, 0.9090564594401953, 539.2469482421875, 126.33393859863281])",1745575482938055180
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [101.55780029296875, -41.204994201660156, 0.8876402888519725, 550.5578002929688, 122.79500579833984])",1745575482969798132
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [113.10205078125, -42.141868591308594, 0.8570632358703896, 562.10205078125, 121.8581314086914])",1745575483013231439
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [123.6551513671875, -42.655174255371094, 0.8419091951824633, 572.6551513671875, 121.3448257446289])",1745575483034592501
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [134.98016357421875, -45.69873809814453, 0.8262786101068993, 583.9801635742188, 118.30126190185547])",1745575483077730603
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [146.4349365234375, -44.963417053222656, 0.7852946661581637, 595.4349365234375, 119.03658294677734])",1745575483101907503
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [157.6376953125, -47.54851531982422, 0.773085049377989, 606.6376953125, 116.45148468017578])",1745575483135309177
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [169.23138427734375, -48.02479553222656, 0.763395897545404, 618.2313842773438, 115.97520446777344])",1745575483177721768
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [178.5, -47.5, 0.7162606385262997, 627.5, 116.5])",1745575483209138776
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [187.0, -48.5, 0.6887365887123109, 636.0, 115.5])",1745575483235591398
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [196.95318603515625, -48.00146484375, 0.6979413099004628, 645.9531860351562, 115.99853515625])",1745575483266752215
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [201.0, -47.977272033691406, 0.6473303044703149, 650.0, 116.0227279663086])",1745575483299684819
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [206.5, -46.5, 0.651760900826645, 655.5, 117.5])",1745575483332626221
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [213.0, -41.5, 0.6609086505314301, 662.0, 122.5])",1745575483366126268
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [217.5, -43.0, 0.6355574187124045, 666.5, 121.0])",1745575483398845360
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [218.60107421875, -38.573814392089844, 0.6423288407955332, 667.60107421875, 125.42618560791016])",1745575483440610529
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [218.66302490234375, -37.456016540527344, 0.6424530812484315, 667.6630249023438, 126.54398345947266])",1745575483465047230
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [219.76202392578125, -33.630401611328125, 0.6284257405573757, 668.7620239257812, 130.36959838867188])",1745575483498019490
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [220.18194580078125, -31.884307861328125, 0.6378830035742018, 669.1819458007812, 132.11569213867188])",1745575483530458964
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [220.021728515625, -28.021743774414062, 0.6470786693528088, 669.021728515625, 135.97825622558594])",1745575483564040921
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [217.36956787109375, -28.326080322265625, 0.6527808354084699, 666.3695678710938, 135.67391967773438])",1745575483595450041
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [217.37933349609375, -24.586212158203125, 0.6823492182142055, 666.3793334960938, 139.41378784179688])",1745575483637746542
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [215.3675537109375, -25.082778930664062, 0.6601271569049771, 664.3675537109375, 138.91722106933594])",1745575483661676899
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [215.122802734375, -23.192733764648438, 0.6881770515720091, 664.122802734375, 140.80726623535156])",1745575483694269805
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [214.0, -23.921875, 0.710898699241207, 663.0, 140.078125])",1745575483728235637
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [213.65399169921875, -21.490493774414062, 0.7279725412036862, 662.6539916992188, 142.50950622558594])",1745575483761450503
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [213.712890625, -20.59808349609375, 0.7141669877745294, 662.712890625, 143.40191650390625])",1745575483793255523
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [215.388916015625, -18.648147583007812, 0.7161107327343301, 664.388916015625, 145.3518524169922])",1745575483827357807
