_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=-0.16134508588494245, y=0.010325344628695958, z=0.06408877612819491)","geometry_msgs.msg.Vector3(x=-0.001263411952776425, y=-0.17777184173417693, z=-0.03226962448136513)",1745570147463853037
"geometry_msgs.msg.Vector3(x=-0.16224840438230675, y=0.01262128412985768, z=0.061246193093282164)","geometry_msgs.msg.Vector3(x=-0.003915501433179412, y=-0.1795027914267217, z=-0.03143508834302217)",1745570147494798140
"geometry_msgs.msg.Vector3(x=-0.16280253657173938, y=0.012823767004489025, z=0.07695338761647391)","geometry_msgs.msg.Vector3(x=-0.003835807825222416, y=-0.181057965554578, z=-0.031756877268550567)",1745570147530702443
"geometry_msgs.msg.Vector3(x=-0.16280253657173938, y=0.012823767004489025, z=0.07695338761647391)","geometry_msgs.msg.Vector3(x=-0.003835807825222416, y=-0.181057965554578, z=-0.031756877268550567)",1745570147565739470
"geometry_msgs.msg.Vector3(x=-0.16318662044543952, y=0.012990166226345978, z=0.08093961388353493)","geometry_msgs.msg.Vector3(x=-0.003797327368913486, y=-0.18220341799632733, z=-0.03198509075306952)",1745570147600135781
"geometry_msgs.msg.Vector3(x=-0.1626023420348704, y=0.008574873251053453, z=0.06482467573298101)","geometry_msgs.msg.Vector3(x=0.002283562057258557, y=-0.18234388737994864, z=-0.0346572128071492)",1745570147633111263
"geometry_msgs.msg.Vector3(x=-0.1626023420348704, y=0.008574873251053453, z=0.06482467573298101)","geometry_msgs.msg.Vector3(x=0.002283562057258557, y=-0.18234388737994864, z=-0.0346572128071492)",1745570147661672733
"geometry_msgs.msg.Vector3(x=-0.16338908313506906, y=0.010194045698054209, z=0.07728008439533351)","geometry_msgs.msg.Vector3(x=0.0005710225953409142, y=-0.18432385638312743, z=-0.034277508593538925)",1745570147693531467
"geometry_msgs.msg.Vector3(x=-0.16343269176985745, y=0.012366085160479793, z=0.07344566994913321)","geometry_msgs.msg.Vector3(x=-0.0026887554846738507, y=-0.1833064814161841, z=-0.032671144731855034)",1745570147728596156
"geometry_msgs.msg.Vector3(x=-0.16343269176985745, y=0.012366085160479793, z=0.07344566994913321)","geometry_msgs.msg.Vector3(x=-0.0026887554846738507, y=-0.1833064814161841, z=-0.032671144731855034)",1745570147762383861
"geometry_msgs.msg.Vector3(x=-0.16415129308984497, y=0.011931468324103515, z=0.07356981386303435)","geometry_msgs.msg.Vector3(x=-0.0013067450398934516, y=-0.18640122398182635, z=-0.03384388416829563)",1745570147792464624
"geometry_msgs.msg.Vector3(x=-0.1638647989873702, y=0.009820148496476762, z=0.07943967136590663)","geometry_msgs.msg.Vector3(x=0.0017637123792119977, y=-0.18670155328515667, z=-0.03523548467480689)",1745570147825391305
"geometry_msgs.msg.Vector3(x=-0.1638647989873702, y=0.009820148496476762, z=0.07943967136590663)","geometry_msgs.msg.Vector3(x=0.0017637123792119977, y=-0.18670155328515667, z=-0.03523548467480689)",1745570147859410157
"geometry_msgs.msg.Vector3(x=-0.16418739296811174, y=0.010552389619229807, z=0.08086714799881883)","geometry_msgs.msg.Vector3(x=0.0010064790707654053, y=-0.18770834669775313, z=-0.035091832920050164)",1745570147892603061
"geometry_msgs.msg.Vector3(x=-0.16502585003888015, y=0.014618794822570252, z=0.08365478538187227)","geometry_msgs.msg.Vector3(x=-0.004489917777526812, y=-0.18873885678742558, z=-0.03289024230811746)",1745570147929679584
"geometry_msgs.msg.Vector3(x=-0.16502585003888015, y=0.014618794822570252, z=0.08365478538187227)","geometry_msgs.msg.Vector3(x=-0.004489917777526812, y=-0.18873885678742558, z=-0.03289024230811746)",1745570147959671492
"geometry_msgs.msg.Vector3(x=-0.1643385900207452, y=0.010696338825687381, z=0.0992719446889192)","geometry_msgs.msg.Vector3(x=0.0010049141405775585, y=-0.18842140135829055, z=-0.03522279277786979)",1745570147996797116
"geometry_msgs.msg.Vector3(x=-0.1650931058484573, y=0.014486180367112923, z=0.09757999895003033)","geometry_msgs.msg.Vector3(x=-0.004185454386312712, y=-0.18921634508541757, z=-0.03311088575535198)",1745570148031439433
"geometry_msgs.msg.Vector3(x=-0.1650931058484573, y=0.014486180367112923, z=0.09757999895003033)","geometry_msgs.msg.Vector3(x=-0.004185454386312712, y=-0.18921634508541757, z=-0.03311088575535198)",1745570148063584888
"geometry_msgs.msg.Vector3(x=-0.16441083301379883, y=0.010768916568256135, z=0.10210394516019228)","geometry_msgs.msg.Vector3(x=0.0010041180152983618, y=-0.18877980991246382, z=-0.03528861406522205)",1745570148096975638
"geometry_msgs.msg.Vector3(x=-0.16465913348082786, y=0.01145166320300765, z=0.08050553127668814)","geometry_msgs.msg.Vector3(x=0.0002507769953167863, y=-0.18958740845950717, z=-0.03510988166081611)",1745570148129955187
"geometry_msgs.msg.Vector3(x=-0.16465913348082786, y=0.01145166320300765, z=0.08050553127668814)","geometry_msgs.msg.Vector3(x=0.0002507769953167863, y=-0.18958740845950717, z=-0.03510988166081611)",1745570148161793723
"geometry_msgs.msg.Vector3(x=-0.16492453581819366, y=0.012451123303013288, z=0.0882034549508241)","geometry_msgs.msg.Vector3(x=-0.0010199230087163964, y=-0.19020217255243124, z=-0.03467041261247997)",1745570148196606335
"geometry_msgs.msg.Vector3(x=-0.16480427754852656, y=0.012016179739718831, z=0.08618431180069092)","geometry_msgs.msg.Vector3(x=-0.0004784476785112565, y=-0.18989241800877374, z=-0.03484885818108079)",1745570148229240465
"geometry_msgs.msg.Vector3(x=-0.16480427754852656, y=0.012016179739718831, z=0.08618431180069092)","geometry_msgs.msg.Vector3(x=-0.0004784476785112565, y=-0.18989241800877374, z=-0.03484885818108079)",1745570148262932092
"geometry_msgs.msg.Vector3(x=-0.16460116350910628, y=0.011061280207616543, z=0.08511291577211227)","geometry_msgs.msg.Vector3(x=0.0008428167702131936, y=-0.18967870517368904, z=-0.03538437132987274)",1745570148295116899
"geometry_msgs.msg.Vector3(x=-0.16460116350910628, y=0.011061280207616543, z=0.08511291577211227)","geometry_msgs.msg.Vector3(x=0.0008428167702131936, y=-0.18967870517368904, z=-0.03538437132987274)",1745570148337582588
"geometry_msgs.msg.Vector3(x=-0.1647129853514778, y=0.011597691934864264, z=0.09025942194219755)","geometry_msgs.msg.Vector3(x=9.353484506050103e-05, y=-0.18977602618033484, z=-0.035076277139494745)",1745570148359274993
"geometry_msgs.msg.Vector3(x=-0.1645886958968684, y=0.011236200985431181, z=0.10488672049383807)","geometry_msgs.msg.Vector3(x=0.0005016590581709416, y=-0.18937629445953405, z=-0.035180081820041134)",1745570148394859314
"geometry_msgs.msg.Vector3(x=-0.16523547015077997, y=0.014646579857398414, z=0.09880419802795831)","geometry_msgs.msg.Vector3(x=-0.004237266610398047, y=-0.1899217262709865, z=-0.033218563116272665)",1745570148425113858
"geometry_msgs.msg.Vector3(x=-0.16523547015077997, y=0.014646579857398414, z=0.09880419802795831)","geometry_msgs.msg.Vector3(x=-0.004237266610398047, y=-0.1899217262709865, z=-0.033218563116272665)",1745570148459636514
"geometry_msgs.msg.Vector3(x=-0.16501602146388006, y=0.013571670078733304, z=0.08081886384708437)","geometry_msgs.msg.Vector3(x=-0.002794160508890061, y=-0.18958276756750078, z=-0.03378397515364798)",1745570148494286124
"geometry_msgs.msg.Vector3(x=-0.16501602146388006, y=0.013571670078733304, z=0.08081886384708437)","geometry_msgs.msg.Vector3(x=-0.002794160508890061, y=-0.18958276756750078, z=-0.03378397515364798)",1745570148524918498
"geometry_msgs.msg.Vector3(x=-0.16491441649975064, y=0.013692962632615357, z=0.07320906418485773)","geometry_msgs.msg.Vector3(x=-0.003149028801364874, y=-0.18887520271690608, z=-0.03349892159461508)",1745570148559324197
"geometry_msgs.msg.Vector3(x=-0.1645834055796656, y=0.01121934475108263, z=0.08888895513262118)","geometry_msgs.msg.Vector3(x=0.0005217588947096501, y=-0.18936147547130147, z=-0.03518609274888315)",1745570148592937859
"geometry_msgs.msg.Vector3(x=-0.1645834055796656, y=0.01121934475108263, z=0.08888895513262118)","geometry_msgs.msg.Vector3(x=0.0005217588947096501, y=-0.18936147547130147, z=-0.03518609274888315)",1745570148623826999
"geometry_msgs.msg.Vector3(x=-0.16504754543101244, y=0.013401125879087868, z=0.10062906690986856)","geometry_msgs.msg.Vector3(x=-0.002452483415097953, y=-0.18995607180200524, z=-0.03400157871467923)",1745570148656995357
"geometry_msgs.msg.Vector3(x=-0.1647174260498261, y=0.011739527896614815, z=0.09228648909280768)","geometry_msgs.msg.Vector3(x=-0.00015198585098629992, y=-0.18963375604410224, z=-0.03494316991035011)",1745570148689070492
"geometry_msgs.msg.Vector3(x=-0.1647174260498261, y=0.011739527896614815, z=0.09228648909280768)","geometry_msgs.msg.Vector3(x=-0.00015198585098629992, y=-0.18963375604410224, z=-0.03494316991035011)",1745570148722729939
"geometry_msgs.msg.Vector3(x=-0.1648096693985414, y=0.01276989826215572, z=0.09060135164508581)","geometry_msgs.msg.Vector3(x=-0.0017753045934207588, y=-0.1891099841256211, z=-0.03414006232319747)",1745570148767033831
"geometry_msgs.msg.Vector3(x=-0.16484881760754494, y=0.01280080135508921, z=0.10484203287539057)","geometry_msgs.msg.Vector3(x=-0.0017641420295916668, y=-0.18931636489728235, z=-0.03418302094398369)",1745570148785677342
"geometry_msgs.msg.Vector3(x=-0.16477264103661782, y=0.013014258759099713, z=0.09727246782298044)","geometry_msgs.msg.Vector3(x=-0.0022398242144306938, y=-0.18866961618809122, z=-0.03385662102273055)",1745570148822072954
"geometry_msgs.msg.Vector3(x=-0.16477264103661782, y=0.013014258759099713, z=0.09727246782298044)","geometry_msgs.msg.Vector3(x=-0.0022398242144306938, y=-0.18866961618809122, z=-0.03385662102273055)",1745570148855432607
"geometry_msgs.msg.Vector3(x=-0.1643828205510496, y=0.012261923505173763, z=0.0863237153475287)","geometry_msgs.msg.Vector3(x=-0.001548305668630665, y=-0.18725046471278636, z=-0.033895548381286104)",1745570148887429737
"geometry_msgs.msg.Vector3(x=-0.1643828205510496, y=0.012261923505173763, z=0.0863237153475287)","geometry_msgs.msg.Vector3(x=-0.001548305668630665, y=-0.18725046471278636, z=-0.033895548381286104)",1745570148920201602
"geometry_msgs.msg.Vector3(x=-0.16401899480790016, y=0.012143184684821144, z=0.10133526916997482)","geometry_msgs.msg.Vector3(x=-0.0017897471126690331, y=-0.1856805652136423, z=-0.03350065395524725)",1745570148946421638
"geometry_msgs.msg.Vector3(x=-0.16374827249852875, y=0.013681182474269775, z=0.0857166779896133)","geometry_msgs.msg.Vector3(x=-0.00436078549214703, y=-0.1838207731994166, z=-0.03203848224462832)",1745570148988039887
"geometry_msgs.msg.Vector3(x=-0.16374827249852875, y=0.013681182474269775, z=0.0857166779896133)","geometry_msgs.msg.Vector3(x=-0.00436078549214703, y=-0.1838207731994166, z=-0.03203848224462832)",1745570149018094161
"geometry_msgs.msg.Vector3(x=-0.1629621715136537, y=0.012352971155206924, z=0.08466222575318583)","geometry_msgs.msg.Vector3(x=-0.0030453753338528654, y=-0.18173655691616358, z=-0.03222612409858215)",1745570149053136158
"geometry_msgs.msg.Vector3(x=-0.16263147325625887, y=0.014348569857175078, z=0.08108468860982082)","geometry_msgs.msg.Vector3(x=-0.006084578228799124, y=-0.18005271339035664, z=-0.03059270645162136)",1745570149086128370
"geometry_msgs.msg.Vector3(x=-0.16263147325625887, y=0.014348569857175078, z=0.08108468860982082)","geometry_msgs.msg.Vector3(x=-0.006084578228799124, y=-0.18005271339035664, z=-0.03059270645162136)",1745570149115105741
"geometry_msgs.msg.Vector3(x=-0.1615217558290761, y=0.014131723266894557, z=0.08619697768792534)","geometry_msgs.msg.Vector3(x=-0.0063929578563695945, y=-0.17715848744841745, z=-0.029924191846386554)",1745570149148932969
"geometry_msgs.msg.Vector3(x=-0.15970993402231792, y=0.010388099197516276, z=0.08172772523801103)","geometry_msgs.msg.Vector3(x=-0.002258716273354757, y=-0.1737457425576344, z=-0.031093223192784708)",1745570149185351033
"geometry_msgs.msg.Vector3(x=-0.15970993402231792, y=0.010388099197516276, z=0.08172772523801103)","geometry_msgs.msg.Vector3(x=-0.002258716273354757, y=-0.1737457425576344, z=-0.031093223192784708)",1745570149213895842
"geometry_msgs.msg.Vector3(x=-0.15851850331619916, y=0.01040459256046308, z=0.08833247622547924)","geometry_msgs.msg.Vector3(x=-0.0028307381282715797, y=-0.1711551386761563, z=-0.030366034064613998)",1745570149247089067
"geometry_msgs.msg.Vector3(x=-0.15675913173708805, y=0.008860096372569189, z=0.09354998955922972)","geometry_msgs.msg.Vector3(x=-0.0015437905651660554, y=-0.167936223390523, z=-0.030331807105277043)",1745570149283100638
"geometry_msgs.msg.Vector3(x=-0.15675913173708805, y=0.008860096372569189, z=0.09354998955922972)","geometry_msgs.msg.Vector3(x=-0.0015437905651660554, y=-0.167936223390523, z=-0.030331807105277043)",1745570149316729709
"geometry_msgs.msg.Vector3(x=-0.15524132082845152, y=0.008145729728856946, z=0.09551299254054907)","geometry_msgs.msg.Vector3(x=-0.0012009014163957192, y=-0.16524024051568673, z=-0.029983300489827072)",1745570149351176144
"geometry_msgs.msg.Vector3(x=-0.15338487711654103, y=0.01125202374011957, z=0.09415983006327905)","geometry_msgs.msg.Vector3(x=-0.005660626684614448, y=-0.1616547627492028, z=-0.027380650521712895)",1745570149383311830
"geometry_msgs.msg.Vector3(x=-0.15338487711654103, y=0.01125202374011957, z=0.09415983006327905)","geometry_msgs.msg.Vector3(x=-0.005660626684614448, y=-0.1616547627492028, z=-0.027380650521712895)",1745570149416669549
"geometry_msgs.msg.Vector3(x=-0.15086478647396154, y=0.00699466283708111, z=0.09867695655959569)","geometry_msgs.msg.Vector3(x=-0.0011676382568516252, y=-0.1581004668297238, z=-0.02867966338206633)",1745570149444907541
"geometry_msgs.msg.Vector3(x=-0.14633569159226317, y=0.0034908395078837463, z=0.09537558430582849)","geometry_msgs.msg.Vector3(x=0.0018537337165352961, y=-0.15174134565353276, z=-0.028820466617078554)",1745570149481346433
"geometry_msgs.msg.Vector3(x=-0.14633569159226317, y=0.0034908395078837463, z=0.09537558430582849)","geometry_msgs.msg.Vector3(x=0.0018537337165352961, y=-0.15174134565353276, z=-0.028820466617078554)",1745570149515393799
"geometry_msgs.msg.Vector3(x=-0.14666291796971956, y=0.0072334961791092126, z=0.086298356349163)","geometry_msgs.msg.Vector3(x=-0.002527056731016969, y=-0.15187399927403047, z=-0.026938590563246607)",1745570149548028489
"geometry_msgs.msg.Vector3(x=-0.14210586009136694, y=0.0036448797775739394, z=0.0894612273404446)","geometry_msgs.msg.Vector3(x=0.0006763866490248285, y=-0.14595816577403567, z=-0.02724046259676025)",1745570149580162222
"geometry_msgs.msg.Vector3(x=-0.14210586009136694, y=0.0036448797775739394, z=0.0894612273404446)","geometry_msgs.msg.Vector3(x=0.0006763866490248285, y=-0.14595816577403567, z=-0.02724046259676025)",1745570149613695186
"geometry_msgs.msg.Vector3(x=-0.14007725575361063, y=0.004554116489816602, z=0.09136784772155754)","geometry_msgs.msg.Vector3(x=-0.0007861525779691337, y=-0.14328052646621753, z=-0.026109683544449206)",1745570149646052202
"geometry_msgs.msg.Vector3(x=-0.14007725575361063, y=0.004554116489816602, z=0.09136784772155754)","geometry_msgs.msg.Vector3(x=-0.0007861525779691337, y=-0.14328052646621753, z=-0.026109683544449206)",1745570149680223407
"geometry_msgs.msg.Vector3(x=-0.13749226347129237, y=0.00408538092107235, z=0.09064087144003752)","geometry_msgs.msg.Vector3(x=-0.0007271645463975383, y=-0.1400783993376, z=-0.02554419113004766)",1745570149713982048
"geometry_msgs.msg.Vector3(x=-0.13464606899883416, y=0.0013488929084853008, z=0.09829606603556579)","geometry_msgs.msg.Vector3(x=0.001873474309579153, y=-0.13676362459927652, z=-0.026063939295903067)",1745570149744785539
"geometry_msgs.msg.Vector3(x=-0.13464606899883416, y=0.0013488929084853008, z=0.09829606603556579)","geometry_msgs.msg.Vector3(x=0.001873474309579153, y=-0.13676362459927652, z=-0.026063939295903067)",1745570149777196635
"geometry_msgs.msg.Vector3(x=-0.13094603409600022, y=0.004153874700403904, z=0.09808499881123173)","geometry_msgs.msg.Vector3(x=-0.001840815382551014, y=-0.13232217000328778, z=-0.023627650185782584)",1745570149812055994
"geometry_msgs.msg.Vector3(x=-0.12838330865936107, y=0.0032357113515971074, z=0.10182780225935428)","geometry_msgs.msg.Vector3(x=-0.0011886190428693603, y=-0.1294450008473283, z=-0.02338029340810428)",1745570149843636774
"geometry_msgs.msg.Vector3(x=-0.12838330865936107, y=0.0032357113515971074, z=0.10182780225935428)","geometry_msgs.msg.Vector3(x=-0.0011886190428693603, y=-0.1294450008473283, z=-0.02338029340810428)",1745570149876364216
"geometry_msgs.msg.Vector3(x=-0.12456625854719013, y=-0.0002872334977791619, z=0.10605455743492814)","geometry_msgs.msg.Vector3(x=0.0021512036102397185, y=-0.12530761029646423, z=-0.024069840834572444)",1745570149910866313
"geometry_msgs.msg.Vector3(x=-0.12373672574667675, y=0.002589621237639977, z=0.12278156106959648)","geometry_msgs.msg.Vector3(x=-0.0010786252588990122, y=-0.12433644636325085, z=-0.022485041084068277)",1745570149941047592
"geometry_msgs.msg.Vector3(x=-0.12373672574667675, y=0.002589621237639977, z=0.12278156106959648)","geometry_msgs.msg.Vector3(x=-0.0010786252588990122, y=-0.12433644636325085, z=-0.022485041084068277)",1745570149974377429
"geometry_msgs.msg.Vector3(x=-0.1197844718613758, y=-0.00034528705556269713, z=0.1137927379254351)","geometry_msgs.msg.Vector3(x=0.0016163639980674579, y=-0.12014972385634844, z=-0.022884872253957425)",1745570150007126051
"geometry_msgs.msg.Vector3(x=-0.11667728116306915, y=0.0012138338223249695, z=0.11880538259156309)","geometry_msgs.msg.Vector3(x=-0.00038991160206565005, y=-0.11685953257099385, z=-0.021404391733526342)",1745570150041697837
"geometry_msgs.msg.Vector3(x=-0.11667728116306915, y=0.0012138338223249695, z=0.11880538259156309)","geometry_msgs.msg.Vector3(x=-0.00038991160206565005, y=-0.11685953257099385, z=-0.021404391733526342)",1745570150072164294
"geometry_msgs.msg.Vector3(x=-0.1143160161361683, y=8.384671885097093e-05, z=0.12653278425410375)","geometry_msgs.msg.Vector3(x=0.0005701968882613986, y=-0.11442357756913327, z=-0.02137248241688561)",1745570150107130440
"geometry_msgs.msg.Vector3(x=-0.11324131515049438, y=0.001867991338616027, z=0.12371754637596794)","geometry_msgs.msg.Vector3(x=-0.0014120910591571118, y=-0.11330619912570807, z=-0.02030357515790411)",1745570150139972003
"geometry_msgs.msg.Vector3(x=-0.11324131515049438, y=0.001867991338616027, z=0.12371754637596794)","geometry_msgs.msg.Vector3(x=-0.0014120910591571118, y=-0.11330619912570807, z=-0.02030357515790411)",1745570150168768118
"geometry_msgs.msg.Vector3(x=-0.10960453071633125, y=0.0026512872950574147, z=0.12462556156413768)","geometry_msgs.msg.Vector3(x=-0.002541564292063962, y=-0.10961080064082086, z=-0.019129840712088543)",1745570150207892722
"geometry_msgs.msg.Vector3(x=-0.10470574673759481, y=0.0014596749447886989, z=0.1282708162877787)","geometry_msgs.msg.Vector3(x=-0.0016855101767022944, y=-0.10471801234582918, z=-0.01859908136717055)",1745570150242060881
"geometry_msgs.msg.Vector3(x=-0.10470574673759481, y=0.0014596749447886989, z=0.1282708162877787)","geometry_msgs.msg.Vector3(x=-0.0016855101767022944, y=-0.10471801234582918, z=-0.01859908136717055)",1745570150272570077
"geometry_msgs.msg.Vector3(x=-0.1037400010232246, y=0.001129327778724201, z=0.13585408471315463)","geometry_msgs.msg.Vector3(x=-0.0014148854409183874, y=-0.10376146163817888, z=-0.018540253758912495)",1745570150306467785
"geometry_msgs.msg.Vector3(x=-0.09999164487240196, y=-0.002067814417225486, z=0.12977726265637496)","geometry_msgs.msg.Vector3(x=0.001618160382810524, y=-0.10005625033711676, z=-0.01917608963541602)",1745570150339079534
"geometry_msgs.msg.Vector3(x=-0.09999164487240196, y=-0.002067814417225486, z=0.12977726265637496)","geometry_msgs.msg.Vector3(x=0.001618160382810524, y=-0.10005625033711676, z=-0.01917608963541602)",1745570150372648003
"geometry_msgs.msg.Vector3(x=-0.09573731434642377, y=-0.0031246384097231225, z=0.13069349381344053)","geometry_msgs.msg.Vector3(x=0.002424326383597697, y=-0.09589557695119787, z=-0.01875878041286366)",1745570150404798006
"geometry_msgs.msg.Vector3(x=-0.09198833981152424, y=-0.004388352788348375, z=0.12724659112089265)","geometry_msgs.msg.Vector3(x=0.0034963381547137, y=-0.09224953746667693, z=-0.018552167256778405)",1745570150443471244
"geometry_msgs.msg.Vector3(x=-0.09198833981152424, y=-0.004388352788348375, z=0.12724659112089265)","geometry_msgs.msg.Vector3(x=0.0034963381547137, y=-0.09224953746667693, z=-0.018552167256778405)",1745570150466423602
"geometry_msgs.msg.Vector3(x=-0.09265512400156235, y=-0.0027810151430699647, z=0.1312094887170684)","geometry_msgs.msg.Vector3(x=0.0018852557022325963, y=-0.09291617389574922, z=-0.01797415216765931)",1745570150505623215
"geometry_msgs.msg.Vector3(x=-0.0882591602912008, y=-0.00484738828017157, z=0.12821670158118276)","geometry_msgs.msg.Vector3(x=0.0037610410467148617, y=-0.08865311038684998, z=-0.018003400878560304)",1745570150537413181
"geometry_msgs.msg.Vector3(x=-0.0882591602912008, y=-0.00484738828017157, z=0.12821670158118276)","geometry_msgs.msg.Vector3(x=0.0037610410467148617, y=-0.08865311038684998, z=-0.018003400878560304)",1745570150568558645
"geometry_msgs.msg.Vector3(x=-0.08335888421218642, y=-0.0033443070449615288, z=0.13273277230987157)","geometry_msgs.msg.Vector3(x=0.001997800886382782, y=-0.08399810244598399, z=-0.01637671468344274)",1745570150602019896
"geometry_msgs.msg.Vector3(x=-0.07923373241527368, y=-0.003914492771586245, z=0.1406329475285102)","geometry_msgs.msg.Vector3(x=0.002413059492460934, y=-0.08005994505958376, z=-0.015830376185741325)",1745570150635945676
"geometry_msgs.msg.Vector3(x=-0.07515364923414641, y=-0.003222920875783826, z=0.1436479108111085)","geometry_msgs.msg.Vector3(x=0.0015814194515783586, y=-0.07620577570687966, z=-0.014756936727011888)",1745570150669095741
"geometry_msgs.msg.Vector3(x=-0.07515364923414641, y=-0.003222920875783826, z=0.1436479108111085)","geometry_msgs.msg.Vector3(x=0.0015814194515783586, y=-0.07620577570687966, z=-0.014756936727011888)",1745570150702174794
"geometry_msgs.msg.Vector3(x=-0.07280497268310127, y=-0.004108891014206198, z=0.15154490436625995)","geometry_msgs.msg.Vector3(x=0.0024062964003704304, y=-0.07395350284388794, z=-0.014700089947604246)",1745570150734760383
"geometry_msgs.msg.Vector3(x=-0.07280497268310127, y=-0.004108891014206198, z=0.15154490436625995)","geometry_msgs.msg.Vector3(x=0.0024062964003704304, y=-0.07395350284388794, z=-0.014700089947604246)",1745570150768751585
"geometry_msgs.msg.Vector3(x=-0.06898443751303761, y=-0.003591123037611351, z=0.15836174003961528)","geometry_msgs.msg.Vector3(x=0.0017948888994908652, y=-0.07034663834789444, z=-0.013768144227082033)",1745570150798144384
"geometry_msgs.msg.Vector3(x=-0.0669160262287957, y=-0.005292544394553655, z=0.15838444130655555)","geometry_msgs.msg.Vector3(x=0.0034622875168025197, y=-0.0683261614918071, z=-0.014120726359645484)",1745570150830126206
"geometry_msgs.msg.Vector3(x=-0.06602271848986449, y=-0.002335010275565043, z=0.16018989351041046)","geometry_msgs.msg.Vector3(x=0.0004842004198393673, y=-0.06757809122421718, z=-0.012686662298818546)",1745570150862791012
"geometry_msgs.msg.Vector3(x=-0.06602271848986449, y=-0.002335010275565043, z=0.16018989351041046)","geometry_msgs.msg.Vector3(x=0.0004842004198393673, y=-0.06757809122421718, z=-0.012686662298818546)",1745570150903378194
"geometry_msgs.msg.Vector3(x=-0.06309590452384535, y=-0.0018575906515621683, z=0.1629083359904941)","geometry_msgs.msg.Vector3(x=-3.2816972225793056e-05, y=-0.06481578058159224, z=-0.01195170946890778)",1745570150933552910
"geometry_msgs.msg.Vector3(x=-0.059570575102971424, y=-0.0014197682931245752, z=0.16380294430118397)","geometry_msgs.msg.Vector3(x=-0.000502446347677433, y=-0.06147787461425944, z=-0.011131114485181677)",1745570150966209552
"geometry_msgs.msg.Vector3(x=-0.059570575102971424, y=-0.0014197682931245752, z=0.16380294430118397)","geometry_msgs.msg.Vector3(x=-0.000502446347677433, y=-0.06147787461425944, z=-0.011131114485181677)",1745570150996354193
"geometry_msgs.msg.Vector3(x=-0.05788075430649663, y=-0.0011700245988964608, z=0.1710013215252224)","geometry_msgs.msg.Vector3(x=-0.0007609280781914542, y=-0.059875966993738476, z=-0.01072289553404862)",1745570151030822027
"geometry_msgs.msg.Vector3(x=-0.05788075430649663, y=-0.0011700245988964608, z=0.1710013215252224)","geometry_msgs.msg.Vector3(x=-0.0007609280781914542, y=-0.059875966993738476, z=-0.01072289553404862)",1745570151065293718
"geometry_msgs.msg.Vector3(x=-0.055590720880056996, y=-0.0007954485442521016, z=0.16522739926869984)","geometry_msgs.msg.Vector3(x=-0.0011406655680784074, y=-0.057702149088272425, z=-0.010156326903154636)",1745570151099444184
"geometry_msgs.msg.Vector3(x=-0.05322085770713802, y=-0.0002470015779404159, z=0.17050474041170038)","geometry_msgs.msg.Vector3(x=-0.0016849304218075872, y=-0.05545252765895402, z=-0.009504167252382935)",1745570151131035473
